,random_speed,random_speed2,random_clearance,random_jerk,random_max_a_x,random_min_a_x,random_min_a,speed_gap_between_leader
0,32.69,21.6,6.07,10,3.28,-4.7,-0.52,1.69
1,32.32,20.5,7.17,9,2.24,-3.86,-0.06,1.03
2,28.49,20.8,9.28,8,3.45,-4.25,-0.57,1.85
3,32.68,20.78,9.48,7,3.26,-3.93,-0.95,3.55
4,28.56,21.18,11.4,6,2.26,-5.39,-0.03,1.08
5,30.74,21.81,7.82,5,1.74,-4.35,-0.22,3.64
6,28.24,20.65,5.4,4,1.77,-4.97,-0.7,1.34
7,32.61,20.05,10.59,3,2.83,-3.68,-0.35,1.96
8,31.02,21.31,5.91,9.5,2.34,-5.16,-0.76,2.63
9,30.68,21.42,8.57,8.5,2.93,-3.5,-0.95,2.6
10,31.08,21.21,5.74,3.5,2.21,-4.76,-0.98,2.36
11,28.57,20.91,7.89,6.5,1.55,-4.68,-0.8,2.01
12,31.97,20.84,7.31,5.5,2.43,-5.18,-0.86,3.11
13,29.45,21.28,9.46,4.5,2.29,-4.59,-0.38,1.8
14,31.64,21.46,9.15,7.5,2.84,-4.04,-0.66,2.19
15,30.67,20.41,8.68,9.2,3.16,-3.93,-0.28,3.79
16,30.53,21.65,8.76,8.2,1.61,-5.34,-0.36,2.41
17,31.05,21.2,11.65,7.2,2.27,-5.03,-0.85,2.14
18,31.35,21.01,11.35,6.2,1.88,-4.26,-0.53,2.36
19,30.53,20.67,5.95,5.2,1.92,-4.59,-0.6,2.69
